,Spoint,date
1362,8907,1506060000
1363,8220,1506070800
1364,8491,1506074400
1365,8552,1506078000
1366,8804,1506085200
1367,9087,1506092400
1368,7928,1506096000
1369,8777,1506099600
1370,7610,1506106800
1371,5638,1506110400
1372,5361,1506117600
1373,5029,1506121200
1374,5530,1506128400
1375,6030,1506135600
1376,5843,1506139200
1377,5812,1506142800
1378,5363,1506150000
1379,5410,1506160800
1380,5529,1506168000
1381,5749,1506171600
1382,6784,1506182400
1383,6493,1506186000
1384,7830,1506193200
1385,7031,1506204000
1386,7620,1506207600
1387,5905,1506211200
1388,7461,1506225600
1389,8015,1506229200
1390,8832,1506236400
1391,7142,1506247200
1392,7200,1506254400
1393,6405,1506258000
1394,6610,1506261600
1395,5792,1506272400
1396,6435,1506276000
1397,7926,1506279600
1398,7679,1506283200
1399,9429,1506290400
1400,10247,1506294000
1401,10462,1506301200
1402,9758,1506308400
1403,7487,1506315600
1404,5890,1506322800
1405,5203,1506330000
1406,5072,1506333600
1407,5214,1506337200
1408,5462,1506344400
1409,5751,1506351600
1410,6802,1506358800
1411,6205,1506366000
1412,7040,1506373200
1413,7274,1506376800
1414,7286,1506380400
1415,7204,1506387600
1416,8874,1506394800
1417,9623,1506405600
1418,8857,1506416400
1419,9078,1506420000
1420,9064,1506423600
1421,8144,1506430800
1422,8445,1506434400
1423,8450,1506438000
1424,7318,1506448800
1425,9151,1506452400
1426,10099,1506456000
1427,9673,1506463200
1428,9737,1506474000
1429,7670,1506477600
1430,8525,1506484800
1431,9314,1506492000
1432,10487,1506495600
1433,10904,1506506400
1434,9555,1506510000
1435,9825,1506513600
1436,10092,1506520800
1437,11526,1506528000
1438,12457,1506531600
1439,11114,1506538800
1440,8373,1506542400
1441,6382,1506546000
1442,7141,1506553200
1443,7059,1506560400
1444,7894,1506571200
1445,8859,1506582000
1446,5853,1506592800
1447,6002,1506596400
1448,6263,1506603600
1449,6615,1506607200
1450,7654,1506614400
1451,7533,1506618000
1452,6178,1506625200
1453,6251,1506632400
1454,6462,1506636000
1455,5959,1506639600
1456,5459,1506646800
1457,6009,1506654000
1458,6079,1506657600
1459,6636,1506661200
1460,6267,1506668400
1461,5768,1506679200
1462,5857,1506682800
1463,6082,1506690000
1464,5249,1506693600
1465,6165,1506697200
1466,6850,1506704400
1467,6231,1506711600
1468,6931,1506715200
1469,5389,1506722400
1470,5479,1506726000
1471,5410,1506733200
1472,5868,1506736800
1473,6206,1506744000
1474,6609,1506747600
1475,6104,1506754800
1476,6537,1506765600
1477,6593,1506772800
1478,6756,1506776400
1479,6161,1506780000
1480,6947,1506787200
1481,7576,1506790800
1482,7992,1506798000
1483,5540,1506801600
1484,6750,1506808800
1485,6579,1506816000
1486,7669,1506819600
1487,6596,1506823200
1488,7664,1506830400
1489,8191,1506834000
1490,7242,1506841200
1491,6869,1506852000
1492,6938,1506855600
1493,7104,1506862800
1494,7292,1506866400
1495,8202,1506870000
1496,7058,1506880800
1497,7824,1506888000
1498,9614,1506891600
1499,9089,1506898800
1500,8480,1506906000
1501,5495,1506916800
1502,6162,1506920400
1503,6427,1506924000
1504,6445,1506938400
1505,5931,1506942000
1506,6143,1506952800
1507,6541,1506956400
1508,7272,1506963600
1509,7903,1506974400
1510,7731,1506981600
1511,7650,1506985200
1512,9062,1506996000
1513,9703,1506999600
1514,9214,1507003200
1515,8951,1507006800
1516,5885,1507021200
1517,5622,1507024800
1518,5765,1507028400
1519,5483,1507035600
1520,5778,1507042800
1521,6072,1507046400
1522,6115,1507050000
1523,6920,1507057200
1524,6996,1507060800
1525,6453,1507068000
1526,7136,1507071600
1527,7015,1507078800
1528,6416,1507086000
1529,5280,1507089600
1530,5440,1507093200
1531,4660,1507100400
1532,4839,1507114800
1533,5061,1507122000
1534,5323,1507129200
1535,5748,1507136400
1536,7062,1507143600
1537,6338,1507147200
1538,6979,1507154400
1539,7596,1507161600
1540,6156,1507165200
1541,5197,1507168800
1542,5242,1507179600
1543,5097,1507186800
1544,4722,1507194000
1545,4443,1507201200
1546,4349,1507208400
1547,3580,1507212000
1548,4270,1507219200
1549,4811,1507226400
1550,4619,1507230000
1551,4103,1507233600
1552,4623,1507244400
1553,4267,1507248000
1554,4684,1507258800
1555,4235,1507262400
1556,4037,1507269600
1557,4026,1507273200
1558,4188,1507280400
1559,4491,1507287600
1560,4681,1507298400
1561,4478,1507302000
1562,4043,1507305600
1563,4551,1507309200
1564,4748,1507320000
1565,5263,1507327200
1566,5252,1507330800
1567,5592,1507341600
1568,5010,1507345200
1569,4924,1507348800
1570,4826,1507352400
1571,4708,1507366800
1572,4890,1507370400
1573,4955,1507374000
1574,4619,1507381200
1575,4786,1507388400
1576,4898,1507392000
1577,4373,1507395600
1578,5362,1507402800
1579,5303,1507410000
1580,5728,1507413600
1581,6179,1507417200
1582,5898,1507424400
1583,4339,1507431600
1584,4336,1507435200
1585,4325,1507438800
1586,4847,1507446000
1587,5258,1507460400
1588,5308,1507464000
1589,4838,1507467600
1590,5010,1507474800
1591,5548,1507482000
1592,4516,1507489200
1593,4248,1507492800
1594,4955,1507503600
1595,4644,1507510800
1596,4385,1507514400
1597,5160,1507525200
1598,4309,1507532400
1599,4072,1507539600
1600,4173,1507550400
1601,4354,1507554000
1602,4552,1507557600
1603,5316,1507564800
1604,4849,1507568400
1605,4384,1507575600
1606,4199,1507579200
1607,3693,1507586400
1608,3897,1507593600
1609,4423,1507597200
1610,4263,1507600800
1611,4317,1507608000
1612,3953,1507611600
1613,4683,1507626000
1614,4855,1507629600
1615,4629,1507636800
1616,4413,1507644000
1617,5143,1507651200
1618,5156,1507658400
1619,5306,1507662000
1620,5900,1507665600
1621,5959,1507672800
1622,6552,1507676400
1623,6894,1507687200
1624,6781,1507690800
1625,6687,1507698000
1626,6464,1507712400
1627,6631,1507716000
1628,6633,1507719600
1629,6816,1507726800
1630,5795,1507734000
1631,5316,1507741200
1632,4979,1507748400
1633,4758,1507752000
1634,4285,1507759200
1635,4448,1507762800
1636,4308,1507770000
1637,4425,1507777200
1638,4112,1507780800
1639,4568,1507784400
1640,4781,1507791600
1641,5173,1507806000
1642,5343,1507813200
1643,5544,1507816800
1644,6954,1507827600
1645,8398,1507834800
1646,8964,1507842000
1647,8141,1507845600
1648,7788,1507849200
1649,7259,1507856400
1650,6983,1507860000
1651,7326,1507870800
1652,6731,1507878000
1653,6872,1507885200
1654,7046,1507888800
1655,7058,1507892400
1656,7225,1507899600
1657,7450,1507903200
1658,7428,1507910400
1659,7188,1507917600
1660,7739,1507921200
1661,8411,1507924800
1662,6990,1507932000
1663,7475,1507946400
1664,6857,1507953600
1665,6596,1507960800
1666,6583,1507964400
1667,6129,1507971600
1668,5727,1507975200
1669,5850,1507978800
1670,6035,1507982400
1671,5566,1507993200
1672,5133,1507996800
1673,5642,1508000400
1674,4513,1508011200
1675,5059,1508018400
1676,6017,1508025600
1677,5309,1508036400
1678,5643,1508040000
1679,6105,1508047200
1680,4845,1508058000
1681,5071,1508061600
1682,5160,1508065200
1683,5353,1508072400
1684,6188,1508079600
1685,6734,1508086800
1686,5536,1508094000
1687,6174,1508097600
1688,7629,1508104800
1689,8361,1508108400
1690,8744,1508115600
1691,9488,1508119200
1692,7891,1508126400
1693,8600,1508130000
1694,8448,1508137200
1695,8851,1508148000
1696,8812,1508151600
1697,8983,1508158800
1698,9192,1508162400
1699,10432,1508169600
1700,9588,1508173200
1701,8839,1508180400
1702,8626,1508184000
1703,10517,1508191200
1704,11421,1508198400
1705,13264,1508202000
1706,11910,1508205600
1707,10768,1508212800
1708,11485,1508216400
1709,12623,1508223600
1710,10129,1508234400
1711,10174,1508238000
1712,9224,1508245200
1713,9551,1508248800
1714,9470,1508256000
1715,10964,1508266800
1716,12316,1508277600
1717,10084,1508281200
1718,11719,1508288400
1719,12546,1508292000
1720,12683,1508299200
1721,11852,1508310000
1722,10407,1508320800
1723,9125,1508324400
1724,9464,1508331600
1725,9836,1508338800
1726,11272,1508342400
1727,10479,1508346000
1728,11032,1508353200
1729,10611,1508356800
1730,11259,1508364000
1731,12167,1508367600
1732,10633,1508374800
1733,11374,1508382000
1734,8273,1508385600
1735,9089,1508396400
1736,8749,1508407200
1737,8858,1508410800
1738,9181,1508414400
1739,7279,1508421600
1740,7482,1508428800
1741,8340,1508432400
1742,6506,1508439600
1743,5942,1508443200
1744,6043,1508446800
1745,6035,1508454000
1746,5933,1508457600
1747,6007,1508472000
1748,6034,1508475600
1749,5004,1508490000
1750,4844,1508493600
1751,5001,1508500800
1752,5277,1508504400
1753,5556,1508508000
1754,5257,1508515200
1755,5859,1508522400
1756,3829,1508526000
1757,4025,1508529600
1758,3455,1508536800
1759,3878,1508540400
1760,3930,1508547600
1761,3989,1508551200
1762,3510,1508558400
1763,3569,1508565600
1764,3751,1508569200
1765,3078,1508580000
1766,3183,1508583600
1767,3080,1508587200
1768,2755,1508594400
1769,2541,1508598000
1770,2888,1508605200
1771,3118,1508612400
1772,3229,1508616000
1773,3151,1508623200
1774,2804,1508626800
1775,2553,1508634000
1776,2670,1508637600
1777,2353,1508644800
1778,2796,1508655600
1779,2567,1508666400
1780,2479,1508670000
1781,2193,1508677200
1782,2355,1508680800
1783,2538,1508688000
1784,2895,1508691600
1785,3055,1508698800
1786,2892,1508709600
1787,3051,1508713200
1788,3339,1508720400
1789,3751,1508724000
1790,3342,1508731200
1791,3497,1508738400
1792,3297,1508742000
1793,3344,1508752800
1794,3382,1508756400
1795,3234,1508763600
1796,3401,1508767200
1797,3132,1508770800
1798,3046,1508781600
1799,2760,1508785200
1800,3038,1508788800
1801,2615,1508799600
1802,2466,1508803200
1803,3396,1508814000
1804,3533,1508821200
1805,3099,1508835600
1806,3028,1508839200
1807,3215,1508850000
1808,2899,1508853600
1809,3250,1508860800
1810,3362,1508864400
1811,3231,1508871600
1812,3692,1508878800
1813,3505,1508886000
1814,2732,1508893200
1815,2887,1508896800
1816,3605,1508904000
1817,3884,1508907600
1818,3644,1508914800
1819,3682,1508922000
1820,3468,1508932800
1821,3762,1508940000
1822,2972,1508947200
1823,2918,1508954400
1824,2992,1508961600
1825,3272,1508968800
1826,3217,1508972400
1827,3107,1508983200
1828,3316,1508990400
1829,3302,1508997600
1830,3100,1509012000
1831,3169,1509019200
1832,3052,1509022800
1833,3216,1509026400
1834,3517,1509033600
1835,3334,1509037200
1836,3858,1509044400
1837,3594,1509055200
1838,3959,1509058800
1839,4663,1509062400
1840,4619,1509069600
1841,4045,1509076800
1842,4069,1509080400
1843,4208,1509084000
1844,4470,1509098400
1845,4500,1509102000
1846,4650,1509109200
1847,4335,1509112800
1848,3858,1509123600
1849,4064,1509127200
1850,3012,1509134400
1851,2566,1509138000
1852,2395,1509148800
1853,2721,1509152400
1854,2908,1509163200
1855,3144,1509166800
1856,3494,1509170400
1857,3335,1509181200
1858,3189,1509184800
1859,3262,1509192000
1860,3524,1509199200
1861,3351,1509202800
1862,3726,1509210000
1863,3820,1509220800
1864,4612,1509228000
1865,4934,1509231600
1866,3297,1509242400
1867,3590,1509249600
1868,3320,1509253200
1869,3419,1509260400
1870,3366,1509271200
1871,3433,1509278400
1872,3542,1509282000
1873,3657,1509289200
1874,4219,1509292800
1875,4162,1509296400
1876,5235,1509303600
1877,5142,1509307200
1878,6298,1509314400
1879,6097,1509318000
1880,4860,1509325200
1881,4875,1509332400
1882,4635,1509336000
1883,5110,1509339600
1884,4417,1509346800
1885,4297,1509357600
1886,3995,1509361200
1887,4168,1509368400
1888,4335,1509372000
1889,5074,1509382800
1890,5225,1509390000
1891,4052,1509393600
1892,3935,1509404400
1893,3473,1509408000
1894,3629,1509411600
1895,3777,1509415200
1896,4396,1509426000
1897,4278,1509433200
1898,4438,1509440400
1899,4569,1509444000
1900,4788,1509451200
1901,4488,1509458400
1902,4665,1509465600
1903,3831,1509472800
1904,4885,1509476400
1905,4909,1509480000
1906,5413,1509487200
1907,5918,1509494400
1908,6052,1509498000
1909,6352,1509501600
1910,6542,1509508800
1911,6230,1509516000
1912,5660,1509519600
1913,5459,1509530400
1914,4640,1509537600
1915,4841,1509544800
1916,4129,1509552000
1917,3250,1509555600
1918,4484,1509566400
1919,4310,1509570000
1920,4448,1509577200
1921,3396,1509580800
1922,3319,1509588000
1923,3700,1509595200
1924,3818,1509598800
1925,3635,1509613200
1926,3142,1509616800
1927,2758,1509624000
1928,2749,1509638400
1929,2902,1509645600
1930,3473,1509649200
1931,2820,1509660000
1932,2512,1509663600
1933,2397,1509667200
1934,2633,1509674400
1935,2024,1509678000
1936,2149,1509685200
1937,2098,1509688800
1938,1944,1509703200
1939,2022,1509710400
1940,2125,1509714000
1941,2390,1509732000
1942,2024,1509735600
1943,2030,1509739200
1944,1966,1509746400
1945,2011,1509750000
1946,1749,1509753600
1947,1829,1509760800
1948,1722,1509768000
1949,1903,1509775200
1950,1923,1509778800
1951,1917,1509786000
1952,1842,1509789600
1953,1897,1509793200
1954,1993,1509796800
1955,2085,1509804000
1956,2138,1509811200
1957,2251,1509814800
1958,2487,1509818400
1959,2597,1509829200
1960,2984,1509832800
1961,2862,1509836400
1962,2835,1509840000
1963,2702,1509847200
1964,2410,1509854400
1965,2343,1509858000
1966,2116,1509876000
1967,2187,1509879600
1968,2338,1509890400
1969,2355,1509897600
1970,2286,1509901200
1971,2596,1509904800
1972,2733,1509912000
1973,2517,1509919200
1974,2669,1509922800
1975,2659,1509930000
1976,2486,1509937200
1977,2830,1509940800
1978,2852,1509944400
1979,3184,1509951600
1980,2960,1509955200
1981,2740,1509966000
1982,2208,1509973200
1983,2306,1509976800
1984,2490,1509984000
1985,2608,1509987600
1986,2642,1509991200
1987,2621,1509998400
1988,2638,1510002000
1989,2540,1510009200
1990,2553,1510012800
1991,2428,1510020000
1992,2738,1510027200
1993,2487,1510030800
1994,2732,1510034400
1995,2578,1510041600
1996,2451,1510059600
1997,2554,1510063200
1998,2346,1510070400
1999,2489,1510074000
2000,2834,1510081200
2001,2698,1510084800
2002,3210,1510092000
2003,3140,1510095600
2004,3631,1510106400
2005,3257,1510110000
2006,3283,1510113600
2007,3492,1510117200
2008,3738,1510128000
2009,3640,1510135200
2010,3651,1510138800
2011,3020,1510146000
2012,3106,1510153200
2013,2877,1510156800
2014,2993,1510160400
2015,2979,1510164000
2016,2541,1510174800
2017,2839,1510182000
2018,2925,1510189200
2019,2735,1510196400
2020,2616,1510203600
2021,2412,1510207200
2022,2301,1510225200
2023,2247,1510232400
2024,2330,1510236000
2025,2389,1510243200
2026,3043,1510250400
2027,2990,1510257600
2028,3391,1510268400
2029,3363,1510272000
2030,3202,1510279200
2031,3208,1510286400
2032,4061,1510293600
2033,3916,1510300800
2034,4057,1510308000
2035,3762,1510315200
2036,3832,1510322400
2037,2739,1510326000
2038,2867,1510333200
2039,2675,1510340400
2040,2371,1510344000
2041,2585,1510347600
2042,2658,1510354800
2043,2602,1510362000
2044,2519,1510365600
2045,2554,1510372800
2046,2576,1510376400
2047,2418,1510387200
2048,2362,1510398000
2049,2452,1510405200
2050,2515,1510408800
2051,2166,1510419600
2052,2786,1510423200
2053,2542,1510430400
2054,2985,1510441200
2055,2898,1510444800
2056,2718,1510448400
2057,2601,1510452000
2058,3061,1510462800
2059,3106,1510466400
2060,3042,1510473600
2061,3206,1510480800
2062,2812,1510488000
2063,2516,1510491600
2064,2597,1510495200
2065,2886,1510498800
2066,3664,1510509600
2067,4116,1510516800
2068,3746,1510520400
2069,3143,1510527600
2070,3550,1510531200
2071,3456,1510538400
2072,3867,1510542000
2073,4029,1510549200
2074,3033,1510556400
2075,3037,1510560000
2076,3283,1510570800
2077,3360,1510574400
2078,3429,1510585200
2079,3550,1510588800
2080,3163,1510592400
2081,3353,1510596000
2082,3137,1510606800
2083,3020,1510610400
2084,3187,1510614000
2085,3708,1510617600
2086,4021,1510628400
2087,4333,1510639200
2088,4396,1510653600
2089,4419,1510657200
2090,4471,1510664400
2091,4186,1510668000
2092,4055,1510678800
2093,3888,1510682400
2094,4081,1510689600
2095,4842,1510700400
2096,4974,1510707600
2097,4385,1510711200
2098,4662,1510718400
2099,4795,1510725600
2100,5210,1510729200
2101,4938,1510740000
2102,4966,1510747200
2103,5063,1510750800
2104,5143,1510754400
2105,5212,1510761600
2106,5668,1510768800
2107,4970,1510776000
2108,5325,1510783200
2109,5419,1510786800
2110,5110,1510801200
2111,4902,1510804800
2112,5223,1510812000
2113,4909,1510815600
2114,4663,1510819200
2115,4203,1510826400
2116,4311,1510830000
2117,4040,1510844400
2118,4356,1510848000
2119,2990,1510858800
2120,3735,1510869600
2121,4649,1510880400
2122,4614,1510891200
2123,4104,1510898400
2124,4138,1510902000
2125,4081,1510912800
2126,4187,1510920000
2127,4241,1510923600
2128,4586,1510930800
2129,4154,1510934400
2130,4137,1510941600
2131,4348,1510945200
2132,4309,1510952400
2133,4157,1510956000
2134,5034,1510966800
2135,5002,1510974000
2136,5339,1510977600
2137,5888,1510988400
2138,5758,1511002800
2139,5826,1511006400
2140,5788,1511010000
2141,5478,1511017200
2142,5569,1511028000
2143,5608,1511031600
2144,6229,1511038800
2145,5296,1511042400
2146,4384,1511046000
2147,3691,1511060400
2148,3598,1511064000
2149,3859,1511067600
2150,3601,1511096400
2151,3186,1511100000
2152,3234,1511107200
2153,3016,1511118000
2154,3883,1511121600
2155,4064,1511128800
2156,4089,1511139600
2157,4770,1511143200
2158,4954,1511150400
2159,5977,1511157600
2160,5842,1511164800
2161,5432,1511172000
2162,5474,1511179200
2163,5484,1511182800
2164,5738,1511190000
2165,4991,1511193600
2166,5530,1511204400
2167,6108,1511208000
2168,6097,1511215200
2169,5658,1511218800
2170,5095,1511226000
2171,5597,1511236800
2172,6098,1511244000
2173,6041,1511247600
2174,5238,1511265600
2175,5309,1511269200
2176,5241,1511276400
2177,5583,1511280000
2178,5209,1511290800
2179,4690,1511294400
2180,4513,1511301600
2181,4724,1511308800
2182,5091,1511312400
2183,5363,1511319600
2184,4961,1511323200
2185,4821,1511326800
2186,4779,1511334000
2187,4642,1511344800
2188,4760,1511352000
2189,5138,1511359200
2190,4033,1511370000
2191,5489,1511380800
2192,4767,1511388000
2193,5626,1511395200
2194,5287,1511402400
2195,5651,1511409600
2196,5564,1511416800
2197,4997,1511434800
2198,4122,1511442000
2199,4426,1511445600
2200,4068,1511452800
2201,5036,1511460000
2202,5130,1511463600
2203,4546,1511467200
2204,4627,1511474400
2205,4649,1511481600
2206,4303,1511485200
2207,3692,1511488800
2208,3661,1511496000
2209,3882,1511503200
2210,4269,1511506800
2211,4411,1511517600
2212,4399,1511528400
2213,4867,1511532000
2214,5431,1511539200
2215,5620,1511550000
2216,7097,1511560800
2217,6205,1511571600
2218,5990,1511575200
2219,6217,1511582400
2220,5216,1511593200
2221,5077,1511604000
2222,5197,1511611200
2223,5254,1511614800
2224,5468,1511622000
2225,5751,1511625600
2226,5564,1511632800
2227,6785,1511643600
2228,6400,1511647200
2229,6611,1511650800
2230,5564,1511658000
2231,6066,1511665200
2232,5506,1511668800
2233,4736,1511672400
2234,4638,1511679600
2235,5038,1511683200
2236,3918,1511694000
2237,4022,1511701200
2238,3871,1511712000
2239,3931,1511719200
2240,4213,1511722800
2241,4264,1511733600
2242,4114,1511737200
2243,4103,1511744400
2244,4680,1511755200
2245,5108,1511758800
2246,4808,1511766000
2247,4058,1511780400
2248,4314,1511787600
2249,4811,1511794800
2250,4377,1511798400
2251,4786,1511805600
2252,4939,1511809200
2253,5215,1511816400
2254,5513,1511820000
2255,6166,1511827200
2256,5536,1511830800
2257,5721,1511834400
2258,5870,1511841600
2259,6334,1511845200
2260,5850,1511852400
2261,5570,1511863200
2262,5682,1511866800
2263,5748,1511870400
2264,5769,1511874000
2265,5648,1511881200
2266,5835,1511884800
2267,5351,1511892000
2268,5756,1511895600
2269,6330,1511906400
2270,6639,1511913600
2271,6662,1511917200
2272,6790,1511924400
2273,6617,1511928000
2274,6674,1511935200
2275,7015,1511938800
2276,6470,1511942400
2277,6211,1511953200
2278,6308,1511956800
2279,6345,1511960400
2280,6606,1511967600
2281,6892,1511971200
2282,6698,1511974800
2283,6875,1511982000
2284,6178,1511989200
2285,7257,1511996400
2286,7703,1512003600
2287,8618,1512010800
2288,9166,1512014400
2289,10459,1512021600
2290,10048,1512025200
2291,7920,1512036000
2292,7541,1512043200
2293,6524,1512050400
2294,6489,1512057600
2295,6918,1512064800
2296,7130,1512072000
2297,7799,1512079200
2298,7554,1512086400
2299,7216,1512093600
2300,7808,1512100800
2301,8634,1512108000
2302,8042,1512111600
2303,7251,1512115200
2304,7102,1512129600
2305,6725,1512136800
2306,7191,1512140400
2307,6753,1512144000
2308,7129,1512151200
2309,7862,1512154800
2310,9450,1512162000
2311,9445,1512169200
2312,9481,1512172800
2313,9382,1512180000
2314,8115,1512183600
2315,8672,1512187200
2316,9631,1512194400
2317,8896,1512198000
2318,6807,1512208800
2319,6614,1512216000
2320,6709,1512219600
2321,6189,1512226800
2322,6644,1512230400
2323,6031,1512234000
2324,5690,1512241200
2325,5724,1512244800
2326,5419,1512252000
2327,4717,1512259200
2328,4418,1512262800
2329,4210,1512270000
2330,4419,1512273600
2331,4877,1512277200
2332,4957,1512284400
2333,4711,1512298800
2334,4853,1512302400
2335,4933,1512306000
2336,5051,1512313200
2337,5152,1512320400
2338,4911,1512327600
2339,4602,1512334800
2340,4368,1512338400
2341,4831,1512345600
2342,5345,1512349200
2343,5084,1512356400
2344,5736,1512363600
2345,5734,1512370800
2346,5802,1512381600
2347,5903,1512388800
2348,5931,1512392400
2349,5381,1512399600
2350,5186,1512406800
2351,5283,1512414000
2352,6070,1512421200
2353,6399,1512424800
2354,6982,1512432000
2355,6558,1512435600
2356,6455,1512442800
2357,5899,1512450000
2358,5887,1512457200
2359,5948,1512471600
2360,6060,1512475200
2361,6119,1512478800
2362,6141,1512486000
2363,5199,1512496800
2364,5353,1512500400
2365,5204,1512507600
2366,4652,1512518400
2367,4445,1512522000
2368,4605,1512525600
2369,4692,1512540000
2370,4490,1512543600
2371,4697,1512554400
2372,4820,1512561600
2373,4885,1512565200
2374,4983,1512572400
2375,5187,1512579600
2376,5547,1512586800
2377,5541,1512594000
2378,5637,1512597600
2379,5748,1512604800
2380,5927,1512608400
2381,5950,1512615600
2382,6219,1512619200
2383,6464,1512630000
2384,6151,1512633600
2385,6331,1512644400
2386,6372,1512651600
2387,6479,1512658800
2388,6847,1512662400
2389,7053,1512666000
2390,7042,1512676800
2391,7767,1512680400
2392,8449,1512684000
2393,8126,1512691200
2394,7873,1512694800
2395,6656,1512702000
2396,6414,1512705600
2397,6623,1512712800
2398,6335,1512720000
2399,6448,1512727200
2400,6570,1512730800
2401,6659,1512738000
2402,6707,1512745200
2403,6785,1512748800
2404,7016,1512756000
2405,6349,1512763200
2406,6141,1512770400
2407,5528,1512777600
2408,5230,1512781200
2409,4957,1512788400
2410,5003,1512792000
2411,4982,1512799200
2412,5410,1512806400
2413,5146,1512817200
2414,5224,1512824400
2415,5121,1512831600
2416,5464,1512835200
2417,5336,1512842400
2418,5327,1512846000
2419,5799,1512856800
2420,5873,1512864000
2421,5963,1512867600
2422,5966,1512874800
2423,5993,1512878400
2424,6283,1512885600
2425,6557,1512889200
2426,6744,1512903600
2427,6540,1512907200
2428,6575,1512910800
2429,6467,1512918000
2430,6156,1512921600
2431,6277,1512928800
2432,6649,1512932400
2433,6694,1512939600
2434,6950,1512946800
2435,7204,1512950400
2436,7532,1512954000
2437,7374,1512961200
2438,6118,1512964800
2439,6270,1512972000
2440,6576,1512975600
2441,6801,1512990000
2442,6635,1512993600
2443,6426,1512997200
2444,6742,1513004400
2445,6210,1513008000
2446,6618,1513011600
2447,7058,1513018800
2448,7079,1513026000
2449,6249,1513029600
2450,5277,1513040400
2451,5890,1513047600
2452,6288,1513054800
2453,6062,1513062000
2454,6519,1513076400
2455,6436,1513080000
2456,6327,1513087200
2457,5752,1513094400
2458,6157,1513101600
2459,6113,1513105200
2460,5732,1513112400
2461,7033,1513123200
2462,7255,1513130400
2463,6978,1513134000
2464,7316,1513137600
2465,8162,1513144800
2466,7560,1513148400
2467,6759,1513162800
2468,6659,1513166400
2469,6465,1513170000
2470,6569,1513177200
2471,6682,1513180800
2472,6449,1513188000
2473,6662,1513191600
2474,6982,1513198800
2475,6638,1513206000
2476,6636,1513209600
2477,6455,1513213200
2478,6412,1513220400
2479,6762,1513224000
2480,6754,1513227600
2481,6695,1513234800
2482,5762,1513238400
2483,5239,1513245600
2484,5526,1513252800
2485,5652,1513256400
2486,6224,1513267200
2487,5535,1513274400
2488,5845,1513278000
2489,5920,1513288800
2490,6283,1513292400
2491,6412,1513296000
2492,5971,1513303200
2493,5359,1513310400
2494,5606,1513317600
2495,5862,1513324800
2496,5789,1513335600
2497,5862,1513339200
2498,5694,1513346400
2499,5384,1513357200
2500,5304,1513360800
2501,5521,1513368000
2502,5019,1513375200
2503,5076,1513378800
2504,5257,1513386000
2505,3956,1513389600
2506,3671,1513400400
2507,3507,1513404000
2508,3640,1513411200
2509,3742,1513418400
2510,3832,1513422000
2511,3727,1513425600
2512,3754,1513432800
2513,3715,1513440000
2514,4074,1513447200
2515,3936,1513454400
2516,3991,1513461600
2517,3592,1513465200
2518,3730,1513468800
2519,3733,1513476000
2520,3793,1513483200
2521,4292,1513490400
2522,4242,1513504800
2523,4405,1513508400
2524,4310,1513512000
2525,4401,1513519200
2526,4505,1513526400
2527,4249,1513530000
2528,4637,1513540800
2529,4608,1513544400
2530,4570,1513551600
2531,4655,1513558800
2532,4732,1513569600
2533,4588,1513573200
2534,4092,1513584000
2535,4009,1513591200
2536,3909,1513594800
2537,3882,1513598400
2538,3751,1513605600
2539,3720,1513609200
2540,3895,1513616400
2541,3490,1513620000
2542,3274,1513630800
2543,3328,1513634400
2544,3400,1513638000
2545,3222,1513645200
2546,3223,1513648800
2547,3273,1513652400
2548,3148,1513659600
2549,3346,1513663200
2550,3434,1513684800
2551,3477,1513692000
2552,3520,1513695600
2553,3557,1513702800
2554,3463,1513706400
2555,3674,1513713600
2556,3742,1513724400
2557,3645,1513731600
2558,3791,1513735200
2559,3513,1513738800
2560,3664,1513746000
2561,3766,1513749600
2562,4014,1513756800
2563,4043,1513764000
2564,4074,1513771200
2565,3379,1513807200
2566,3152,1513810800
2567,3283,1513821600
2568,3230,1513825200
2569,3384,1513832400
2570,3605,1513839600
2571,3735,1513850400
2572,3600,1513854000
2573,3663,1513857600
2574,3201,1513868400
2575,3150,1513875600
2576,3248,1513879200
2577,3272,1513886400
2578,3205,1513890000
2579,3423,1513897200
2580,3410,1513904400
2581,3379,1513911600
2582,3481,1513915200
2583,3480,1513922400
2584,3229,1513929600
2585,3087,1513940400
2586,3140,1513944000
2587,3243,1513951200
2588,3157,1513958400
2589,3390,1513962000
2590,3086,1513965600
2591,2687,1513972800
2592,2682,1513976400
2593,2770,1513983600
2594,2691,1513987200
2595,2825,1513994400
2596,3138,1514001600
2597,3104,1514012400
2598,3378,1514016000
2599,3455,1514030400
2600,3486,1514037600
2601,3235,1514041200
2602,3471,1514052000
2603,3465,1514055600
2604,3087,1514059200
2605,3154,1514066400
2606,2884,1514073600
2607,2805,1514080800
2608,2854,1514088000
2609,2936,1514095200
2610,2889,1514102400
2611,2991,1514109600
2612,2938,1514113200
2613,2702,1514116800
2614,2648,1514124000
2615,2720,1514127600
2616,2968,1514134800
2617,2528,1514138400
2618,2568,1514145600
2619,2624,1514149200
2620,2964,1514156400
2621,2953,1514160000
2622,2612,1514167200
2623,2610,1514170800
2624,2454,1514178000
2625,2248,1514185200
2626,2237,1514199600
2627,2188,1514206800
2628,2284,1514210400
2629,2372,1514214000
2630,2602,1514224800
2631,2453,1514228400
2632,2604,1514235600
2633,2715,1514239200
